0,1,2,3,4,5,6
537,21.06.19,5,Д12,20,Отдано покупателю,
538,22.06.19,41,Д13,47,Отдано покупателю,
539,23.06.19,13,Д10,16,Поступило дилеру,
540,24.06.19,14,Д2,16,Поступило дилеру,
541,25.06.19,40,Д1,2,Поступило дилеру,
542,26.06.19,48,Д14,41,Поступило дилеру,
543,27.06.19,8,Д8,59,Отдано покупателю,
544,28.06.19,31,Д9,18,Поступило дилеру,
545,29.06.19,10,Д2,27,Отдано покупателю,
546,30.06.19,58,Д7,37,Поступило дилеру,
547,01.07.19,3,Д9,33,Поступило дилеру,
548,02.07.19,15,Д14,12,Поступило дилеру,
549,03.07.19,14,Д2,16,Отдано покупателю,
550,04.07.19,16,Д1,27,Отдано покупателю,
551,05.07.19,9,Д13,59,Поступило дилеру,
552,06.07.19,23,Д1,49,Отдано покупателю,
553,07.07.19,11,Д12,37,Поступило дилеру,
554,08.07.19,55,Д11,49,Поступило дилеру,
555,09.07.19,4,Д9,49,Поступило дилеру,
556,10.07.19,20,Д3,7,Поступило дилеру,
557,11.07.19,63,Д9,50,Поступило дилеру,
558,12.07.19,44,Д16,14,Поступило дилеру,
559,13.07.19,21,Д2,32,Отдано покупателю,
560,14.07.19,59,Д2,23,Поступило дилеру,
561,15.07.19,37,Д2,27,Отдано покупателю,
562,16.07.19,43,Д5,58,Поступило дилеру,
563,17.07.19,30,Д6,19,Поступило дилеру,
564,18.07.19,5,Д15,51,Отдано покупателю,
565,19.07.19,7,Д12,15,Поступило дилеру,
566,20.07.19,58,Д8,19,Поступило дилеру,
567,21.07.19,28,Д1,20,Поступило дилеру,
568,22.07.19,62,Д6,37,Отдано покупателю,
569,23.07.19,45,Д5,38,Поступило дилеру,
570,24.07.19,60,Д5,14,Отдано покупателю,
571,25.07.19,46,Д9,25,Поступило дилеру,
572,26.07.19,47,Д13,9,Отдано покупателю,
573,27.07.19,37,Д8,43,Поступило дилеру,
574,28.07.19,19,Д11,55,Поступило дилеру,
575,29.07.19,40,Д1,19,Поступило дилеру,
576,30.07.19,22,Д6,42,Поступило дилеру,
577,31.07.19,59,Д9,40,Отдано покупателю,
578,01.08.19,29,Д8,36,Поступило дилеру,
579,02.08.19,38,Д8,30,Поступило дилеру,
580,03.08.19,45,Д14,31,Поступило дилеру,
581,04.08.19,47,Д3,60,Поступило дилеру,
582,05.08.19,5,Д16,3,Отдано покупателю,
583,06.08.19,26,Д1,49,Отдано покупателю,
584,07.08.19,5,Д5,53,Отдано покупателю,
585,08.08.19,32,Д16,32,Отдано покупателю,
586,09.08.19,56,Д3,41,Отдано покупателю,
587,10.08.19,62,Д1,50,Поступило дилеру,
588,11.08.19,53,Д5,55,Поступило дилеру,
589,12.08.19,46,Д4,36,Отдано покупателю,
590,13.08.19,48,Д5,55,Поступило дилеру,
591,14.08.19,59,Д11,15,Отдано покупателю,
592,15.08.19,59,Д4,41,Поступило дилеру,
593,16.08.19,17,Д10,55,Отдано покупателю,
594,17.08.19,48,Д15,4,Поступило дилеру,
595,18.08.19,23,Д14,21,Поступило дилеру,
596,19.08.19,62,Д15,28,Отдано покупателю,
597,20.08.19,25,Д11,20,Отдано покупателю,
598,21.08.19,59,Д12,56,Поступило дилеру,
599,22.08.19,21,Д6,33,Отдано покупателю,
600,23.08.19,43,Д4,41,Отдано покупателю,
601,24.08.19,29,Д2,46,Отдано покупателю,
602,25.08.19,20,Д1,16,Отдано покупателю,
603,26.08.19,46,Д9,14,Поступило дилеру,
604,27.08.19,40,Д1,44,Поступило дилеру,
605,28.08.19,24,Д3,25,Поступило дилеру,
606,29.08.19,59,Д4,34,Поступило дилеру,
607,30.08.19,4,Д2,9,Поступило дилеру,
608,31.08.19,64,Д14,18,Поступило дилеру,
609,01.09.19,26,Д1,58,Отдано покупателю,
610,02.09.19,8,Д2,30,Отдано покупателю,
611,03.09.19,56,Д6,16,Отдано покупателю,
612,04.09.19,12,Д9,30,Отдано покупателю,
613,05.09.19,36,Д3,43,Поступило дилеру,
614,06.09.19,25,Д11,11,Отдано покупателю,
615,07.09.19,22,Д16,53,Поступило дилеру,
616,08.09.19,15,Д7,14,Поступило дилеру,
617,09.09.19,21,Д15,7,Поступило дилеру,
618,10.09.19,64,Д3,21,Поступило дилеру,
619,11.09.19,61,Д12,56,Отдано покупателю,
620,12.09.19,2,Д12,35,Отдано покупателю,
621,13.09.19,33,Д2,15,Поступило дилеру,
622,14.09.19,21,Д10,21,Отдано покупателю,
623,15.09.19,52,Д10,48,Поступило дилеру,
624,16.09.19,39,Д14,22,Отдано покупателю,
625,17.09.19,14,Д3,27,Поступило дилеру,
626,18.09.19,47,Д15,1,Отдано покупателю,
627,19.09.19,19,Д4,41,Поступило дилеру,
628,20.09.19,52,Д5,10,Поступило дилеру,
629,21.09.19,45,Д4,25,Отдано покупателю,
630,22.09.19,51,Д5,52,Отдано покупателю,
631,23.09.19,60,Д9,28,Поступило дилеру,
632,24.09.19,49,Д4,48,Отдано покупателю,
633,25.09.19,27,Д6,31,Поступило дилеру,
634,26.09.19,27,Д11,24,Поступило дилеру,
635,27.09.19,20,Д4,7,Поступило дилеру,
636,28.09.19,8,Д6,31,Отдано покупателю,
637,29.09.19,18,Д2,34,Отдано покупателю,
638,30.09.19,26,Д8,44,Поступило дилеру,
639,01.10.19,3,Д8,26,Поступило дилеру,
640,02.10.19,5,Д2,53,Отдано покупателю,
641,03.10.19,3,Д10,53,Отдано покупателю,
642,04.10.19,6,Д12,56,Отдано покупателю,
643,05.10.19,36,Д11,31,Поступило дилеру,
644,06.10.19,23,Д11,19,Отдано покупателю,
645,07.10.19,25,Д16,26,Поступило дилеру,
646,08.10.19,45,Д4,49,Отдано покупателю,
647,09.10.19,39,Д11,16,Отдано покупателю,
648,10.10.19,54,Д14,41,Отдано покупателю,
649,11.10.19,18,Д5,43,Отдано покупателю,
650,12.10.19,45,Д11,6,Отдано покупателю,
651,13.10.19,7,Д14,59,Отдано покупателю,
652,14.10.19,38,Д15,28,Отдано покупателю,
653,15.10.19,40,Д9,45,Поступило дилеру,
654,16.10.19,45,Д11,4,Поступило дилеру,
655,17.10.19,1,Д10,29,Отдано покупателю,
656,18.10.19,40,Д14,13,Отдано покупателю,
657,19.10.19,17,Д5,43,Поступило дилеру,
658,20.10.19,31,Д5,27,Отдано покупателю,
659,21.10.19,48,Д2,18,Отдано покупателю,
660,22.10.19,8,Д3,58,Отдано покупателю,
661,23.10.19,51,Д1,37,Поступило дилеру,
662,24.10.19,61,Д6,15,Отдано покупателю,
663,25.10.19,30,Д3,36,Поступило дилеру,
664,26.10.19,12,Д3,53,Поступило дилеру,
665,27.10.19,50,Д10,10,Отдано покупателю,
666,28.10.19,13,Д11,51,Поступило дилеру,
667,29.10.19,63,Д13,8,Поступило дилеру,
668,30.10.19,59,Д5,7,Поступило дилеру,
669,31.10.19,1,Д15,11,Поступило дилеру,
670,01.11.19,13,Д2,3,Поступило дилеру,
671,02.11.19,9,Д16,24,Отдано покупателю,
672,03.11.19,39,Д16,27,Поступило дилеру,
673,04.11.19,12,Д4,34,Поступило дилеру,
674,05.11.19,25,Д2,28,Поступило дилеру,
675,06.11.19,63,Д4,11,Поступило дилеру,
676,07.11.19,31,Д6,31,Отдано покупателю,
677,08.11.19,15,Д6,7,Поступило дилеру,
678,09.11.19,8,Д3,1,Отдано покупателю,
679,10.11.19,42,Д1,17,Отдано покупателю,
680,11.11.19,39,Д9,2,Поступило дилеру,
681,12.11.19,32,Д14,15,Отдано покупателю,
682,13.11.19,60,Д2,39,Поступило дилеру,
683,14.11.19,3,Д15,10,Отдано покупателю,
684,15.11.19,4,Д15,22,Отдано покупателю,
685,16.11.19,42,Д12,2,Поступило дилеру,
686,17.11.19,18,Д6,50,Поступило дилеру,
687,18.11.19,16,Д10,45,Отдано покупателю,
688,19.11.19,25,Д1,60,Поступило дилеру,
689,20.11.19,18,Д14,20,Поступило дилеру,
690,21.11.19,13,Д8,27,Отдано покупателю,
691,22.11.19,54,Д3,4,Поступило дилеру,
692,23.11.19,41,Д12,27,Поступило дилеру,
693,24.11.19,50,Д15,37,Поступило дилеру,
694,25.11.19,52,Д5,44,Отдано покупателю,
695,26.11.19,20,Д7,33,Поступило дилеру,
696,27.11.19,28,Д16,49,Отдано покупателю,
697,28.11.19,30,Д6,25,Отдано покупателю,
698,29.11.19,5,Д1,3,Поступило дилеру,
699,30.11.19,28,Д3,9,Поступило дилеру,
700,01.12.19,18,Д1,49,Поступило дилеру,
701,02.12.19,2,Д3,51,Отдано покупателю,
702,03.12.19,56,Д5,34,Отдано покупателю,
703,04.12.19,35,Д6,16,Поступило дилеру,
704,05.12.19,60,Д8,5,Отдано покупателю,
705,06.12.19,36,Д14,5,Поступило дилеру,
706,07.12.19,60,Д4,59,Отдано покупателю,
707,08.12.19,45,Д15,53,Отдано покупателю,
708,09.12.19,53,Д14,47,Поступило дилеру,
709,10.12.19,28,Д4,29,Поступило дилеру,
710,11.12.19,59,Д15,60,Отдано покупателю,
711,12.12.19,20,Д14,1,Отдано покупателю,
712,13.12.19,17,Д2,11,Поступило дилеру,
713,14.12.19,43,Д7,4,Отдано покупателю,
714,15.12.19,17,Д13,25,Поступило дилеру,
715,16.12.19,10,Д15,39,Отдано покупателю,
716,17.12.19,34,Д4,26,Поступило дилеру,
717,18.12.19,44,Д6,6,Отдано покупателю,
718,19.12.19,47,Д1,28,Поступило дилеру,
719,20.12.19,58,Д11,36,Поступило дилеру,
720,21.12.19,15,Д16,37,Поступило дилеру,
721,22.12.19,18,Д6,56,Поступило дилеру,
722,23.12.19,55,Д9,2,Отдано покупателю,
723,24.12.19,35,Д3,1,Отдано покупателю,
724,25.12.19,31,Д1,21,Отдано покупателю,
725,26.12.19,11,Д16,47,Отдано покупателю,
726,27.12.19,45,Д8,48,Отдано покупателю,
727,28.12.19,63,Д13,44,Поступило дилеру,
728,29.12.19,57,Д1,31,Отдано покупателю,
729,30.12.19,9,Д8,60,Поступило дилеру,
730,31.12.19,53,Д11,47,Отдано покупателю,
731,01.01.20,1,Д8,2,Поступило дилеру,
732,02.01.20,53,Д2,30,Отдано покупателю,
733,03.01.20,64,Д14,48,Поступило дилеру,
734,04.01.20,47,Д7,29,Поступило дилеру,
735,05.01.20,62,Д11,55,Поступило дилеру,
736,06.01.20,24,Д5,52,Поступило дилеру,
737,07.01.20,33,Д16,3,Отдано покупателю,
738,08.01.20,25,Д11,50,Поступило дилеру,
739,09.01.20,10,Д11,9,Поступило дилеру,
740,10.01.20,58,Д15,2,Поступило дилеру,
741,11.01.20,15,Д5,17,Поступило дилеру,
742,12.01.20,40,Д2,53,Отдано покупателю,
743,13.01.20,56,Д4,10,Поступило дилеру,
744,14.01.20,57,Д6,45,Поступило дилеру,
745,15.01.20,63,Д1,42,Поступило дилеру,
746,16.01.20,29,Д1,41,Отдано покупателю,
747,17.01.20,32,Д13,30,Отдано покупателю,
748,18.01.20,48,Д11,30,Отдано покупателю,
749,19.01.20,40,Д10,19,Поступило дилеру,
750,20.01.20,1,Д3,32,Поступило дилеру,
751,21.01.20,31,Д11,27,Отдано покупателю,
752,22.01.20,55,Д5,14,Поступило дилеру,
753,23.01.20,15,Д6,40,Поступило дилеру,
754,24.01.20,4,Д7,36,Поступило дилеру,
755,25.01.20,22,Д1,43,Поступило дилеру,
756,26.01.20,50,Д16,34,Отдано покупателю,
757,27.01.20,18,Д16,49,Отдано покупателю,
758,28.01.20,48,Д7,32,Поступило дилеру,
759,29.01.20,60,Д1,28,Поступило дилеру,
760,30.01.20,44,Д13,29,Отдано покупателю,
761,31.01.20,48,Д1,54,Отдано покупателю,
762,01.02.20,46,Д10,57,Поступило дилеру,
763,02.02.20,1,Д3,50,Поступило дилеру,
764,03.02.20,30,Д12,7,Поступило дилеру,
765,04.02.20,42,Д15,2,Поступило дилеру,
766,05.02.20,27,Д7,2,Поступило дилеру,
767,06.02.20,4,Д10,2,Поступило дилеру,
768,07.02.20,49,Д4,5,Поступило дилеру,
769,08.02.20,5,Д8,11,Поступило дилеру,
770,09.02.20,18,Д11,25,Поступило дилеру,
771,10.02.20,56,Д8,5,Отдано покупателю,
772,11.02.20,24,Д12,3,Поступило дилеру,
773,12.02.20,14,Д16,6,Отдано покупателю,
774,13.02.20,36,Д11,16,Поступило дилеру,
775,14.02.20,64,Д16,47,Поступило дилеру,
776,15.02.20,45,Д3,3,Поступило дилеру,
777,16.02.20,9,Д14,3,Отдано покупателю,
778,17.02.20,3,Д13,54,Поступило дилеру,
779,18.02.20,9,Д5,15,Отдано покупателю,
780,19.02.20,32,Д9,15,Поступило дилеру,
781,20.02.20,30,Д2,24,Отдано покупателю,
782,21.02.20,21,Д14,24,Поступило дилеру,
783,22.02.20,21,Д10,37,Поступило дилеру,
784,23.02.20,47,Д6,48,Поступило дилеру,
785,24.02.20,50,Д7,58,Поступило дилеру,
786,25.02.20,16,Д12,29,Поступило дилеру,
787,26.02.20,49,Д11,31,Поступило дилеру,
788,27.02.20,18,Д14,33,Поступило дилеру,
789,28.02.20,5,Д8,48,Отдано покупателю,
790,29.02.20,60,Д16,47,Поступило дилеру,
791,01.03.20,51,Д2,23,Поступило дилеру,
792,02.03.20,42,Д6,4,Поступило дилеру,
793,03.03.20,54,Д6,33,Отдано покупателю,
794,04.03.20,54,Д4,36,Отдано покупателю,
795,05.03.20,8,Д3,41,Поступило дилеру,
796,06.03.20,20,Д11,23,Поступило дилеру,
797,07.03.20,39,Д11,26,Отдано покупателю,
798,08.03.20,53,Д5,41,Поступило дилеру,
799,09.03.20,22,Д7,39,Отдано покупателю,
800,10.03.20,53,Д6,38,Поступило дилеру,
801,11.03.20,49,Д10,55,Поступило дилеру,
802,12.03.20,44,Д5,56,Поступило дилеру,
803,13.03.20,49,Д9,49,Поступило дилеру,
804,14.03.20,53,Д8,21,Отдано покупателю,
805,15.03.20,17,Д16,13,Поступило дилеру,
806,16.03.20,3,Д1,35,Поступило дилеру,
807,17.03.20,7,Д8,3,Поступило дилеру,
808,18.03.20,2,Д14,39,Поступило дилеру,
809,19.03.20,13,Д1,32,Поступило дилеру,
810,20.03.20,41,Д16,25,Поступило дилеру,
811,21.03.20,1,Д8,45,Поступило дилеру,
812,22.03.20,36,Д1,60,Отдано покупателю,
813,23.03.20,36,Д4,24,Поступило дилеру,
814,24.03.20,36,Д6,49,Отдано покупателю,
815,25.03.20,22,Д15,37,Поступило дилеру,
816,26.03.20,31,Д15,43,Отдано покупателю,
817,27.03.20,38,Д5,14,Поступило дилеру,
818,28.03.20,55,Д6,8,Поступило дилеру,
819,29.03.20,23,Д11,54,Поступило дилеру,
820,30.03.20,27,Д14,45,Поступило дилеру,
821,31.03.20,6,Д8,1,Поступило дилеру,
822,01.04.20,60,Д3,4,Отдано покупателю,
823,02.04.20,25,Д12,32,Поступило дилеру,
824,03.04.20,6,Д14,27,Поступило дилеру,
825,04.04.20,60,Д6,46,Отдано покупателю,
826,05.04.20,33,Д7,14,Отдано покупателю,
827,06.04.20,51,Д4,10,Поступило дилеру,
828,07.04.20,12,Д8,19,Отдано покупателю,
829,08.04.20,2,Д9,12,Поступило дилеру,
830,09.04.20,11,Д13,30,Отдано покупателю,
831,10.04.20,39,Д14,52,Поступило дилеру,
832,11.04.20,3,Д5,48,Поступило дилеру,
833,12.04.20,40,Д13,13,Отдано покупателю,
834,13.04.20,52,Д16,45,Поступило дилеру,
835,14.04.20,55,Д16,1,Отдано покупателю,
836,15.04.20,46,Д16,49,Поступило дилеру,
837,16.04.20,39,Д14,6,Поступило дилеру,
838,17.04.20,27,Д3,15,Поступило дилеру,
839,18.04.20,5,Д2,23,Поступило дилеру,
840,19.04.20,17,Д1,25,Поступило дилеру,
841,20.04.20,61,Д13,31,Отдано покупателю,
842,21.04.20,29,Д12,27,Поступило дилеру,
843,22.04.20,23,Д3,28,Поступило дилеру,
844,23.04.20,57,Д10,23,Отдано покупателю,
845,24.04.20,63,Д12,28,Поступило дилеру,
846,25.04.20,6,Д5,26,Отдано покупателю,
847,26.04.20,16,Д14,55,Поступило дилеру,
848,27.04.20,62,Д16,33,Отдано покупателю,
849,28.04.20,47,Д14,33,Отдано покупателю,
850,29.04.20,52,Д8,30,Отдано покупателю,
851,30.04.20,19,Д6,14,Отдано покупателю,
852,01.05.20,52,Д10,14,Поступило дилеру,
853,02.05.20,9,Д7,43,Поступило дилеру,
854,03.05.20,12,Д10,35,Отдано покупателю,
855,04.05.20,2,Д4,29,Отдано покупателю,
856,05.05.20,48,Д16,36,Поступило дилеру,
857,06.05.20,22,Д5,54,Отдано покупателю,
858,07.05.20,48,Д9,37,Отдано покупателю,
859,08.05.20,33,Д11,24,Поступило дилеру,
860,09.05.20,27,Д6,28,Поступило дилеру,
861,10.05.20,3,Д6,56,Поступило дилеру,
862,11.05.20,2,Д8,19,Отдано покупателю,
863,12.05.20,49,Д7,47,Поступило дилеру,
864,13.05.20,11,Д11,48,Поступило дилеру,
865,14.05.20,40,Д1,13,Отдано покупателю,
866,15.05.20,55,Д13,58,Поступило дилеру,
867,16.05.20,63,Д3,36,Поступило дилеру,
868,17.05.20,39,Д4,33,Отдано покупателю,
869,18.05.20,54,Д12,30,Отдано покупателю,
870,19.05.20,36,Д1,36,Поступило дилеру,
871,20.05.20,58,Д2,51,Поступило дилеру,
872,21.05.20,1,Д8,7,Поступило дилеру,
873,22.05.20,7,Д1,12,Поступило дилеру,
874,23.05.20,33,Д10,51,Поступило дилеру,
875,24.05.20,30,Д16,3,Отдано покупателю,
876,25.05.20,24,Д3,40,Поступило дилеру,
877,26.05.20,9,Д9,39,Поступило дилеру,
878,27.05.20,62,Д15,23,Отдано покупателю,
879,28.05.20,41,Д7,41,Отдано покупателю,
880,29.05.20,41,Д16,23,Отдано покупателю,
881,30.05.20,22,Д16,19,Отдано покупателю,
882,31.05.20,9,Д14,17,Поступило дилеру,
883,01.06.20,40,Д2,7,Поступило дилеру,
884,02.06.20,38,Д10,3,Поступило дилеру,
885,03.06.20,28,Д14,52,Поступило дилеру,
886,04.06.20,20,Д16,11,Поступило дилеру,
887,05.06.20,52,Д4,16,Отдано покупателю,
888,06.06.20,52,Д8,20,Поступило дилеру,
889,07.06.20,35,Д16,45,Поступило дилеру,
890,08.06.20,22,Д14,60,Поступило дилеру,
891,09.06.20,16,Д5,10,Поступило дилеру,
892,10.06.20,40,Д8,18,Отдано покупателю,
893,11.06.20,20,Д8,54,Отдано покупателю,
894,12.06.20,37,Д1,28,Отдано покупателю,
895,13.06.20,58,Д4,8,Поступило дилеру,
896,14.06.20,29,Д16,17,Поступило дилеру,
897,15.06.20,34,Д7,26,Отдано покупателю,
898,16.06.20,17,Д7,41,Поступило дилеру,
899,17.06.20,50,Д10,18,Поступило дилеру,
900,18.06.20,62,Д3,55,Поступило дилеру,
901,19.06.20,30,Д13,53,Поступило дилеру,
902,20.06.20,55,Д3,24,Поступило дилеру,
903,21.06.20,8,Д6,52,Отдано покупателю,
904,22.06.20,10,Д2,55,Отдано покупателю,
905,23.06.20,50,Д6,6,Отдано покупателю,
906,24.06.20,5,Д8,5,Поступило дилеру,
907,25.06.20,57,Д1,1,Отдано покупателю,
908,26.06.20,33,Д16,20,Поступило дилеру,
909,27.06.20,32,Д8,41,Отдано покупателю,
910,28.06.20,13,Д15,34,Отдано покупателю,
911,29.06.20,14,Д5,12,Отдано покупателю,
912,30.06.20,61,Д8,21,Отдано покупателю,
913,01.07.20,44,Д8,55,Отдано покупателю,
914,02.07.20,9,Д10,59,Поступило дилеру,
915,03.07.20,34,Д10,29,Поступило дилеру,
916,04.07.20,46,Д14,4,Поступило дилеру,
917,05.07.20,21,Д11,32,Отдано покупателю,
918,06.07.20,3,Д11,8,Отдано покупателю,
919,07.07.20,5,Д3,43,Поступило дилеру,
920,08.07.20,34,Д16,28,Поступило дилеру,
921,09.07.20,41,Д2,20,Поступило дилеру,
922,10.07.20,7,Д11,12,Поступило дилеру,
923,11.07.20,11,Д8,20,Поступило дилеру,
924,12.07.20,18,Д16,59,Поступило дилеру,
925,13.07.20,29,Д14,3,Отдано покупателю,
926,14.07.20,63,Д12,25,Отдано покупателю,
927,15.07.20,13,Д8,57,Поступило дилеру,
928,16.07.20,17,Д14,5,Отдано покупателю,
929,17.07.20,49,Д3,20,Поступило дилеру,
930,18.07.20,11,Д12,48,Поступило дилеру,
931,19.07.20,14,Д11,34,Поступило дилеру,
932,20.07.20,3,Д14,8,Отдано покупателю,
933,21.07.20,36,Д9,35,Поступило дилеру,
934,22.07.20,42,Д1,56,Поступило дилеру,
935,23.07.20,18,Д7,44,Поступило дилеру,
936,24.07.20,59,Д14,55,Поступило дилеру,
937,25.07.20,15,Д15,52,Отдано покупателю,
938,26.07.20,36,Д11,57,Поступило дилеру,
939,27.07.20,34,Д14,1,Поступило дилеру,
940,28.07.20,47,Д14,47,Отдано покупателю,
941,29.07.20,41,Д7,42,Поступило дилеру,
942,30.07.20,48,Д9,44,Поступило дилеру,
943,31.07.20,33,Д4,28,Отдано покупателю,
944,01.08.20,27,Д1,35,Отдано покупателю,
945,02.08.20,16,Д7,33,Поступило дилеру,
946,03.08.20,39,Д10,40,Поступило дилеру,
947,04.08.20,50,Д16,2,Отдано покупателю,
948,05.08.20,12,Д13,52,Поступило дилеру,
949,06.08.20,5,Д16,52,Поступило дилеру,
950,07.08.20,44,Д3,50,Отдано покупателю,
951,08.08.20,51,Д11,36,Поступило дилеру,
952,09.08.20,2,Д11,41,Поступило дилеру,
953,10.08.20,14,Д8,56,Поступило дилеру,
954,11.08.20,59,Д10,41,Поступило дилеру,
955,12.08.20,5,Д6,57,Отдано покупателю,
956,13.08.20,25,Д4,55,Отдано покупателю,
957,14.08.20,52,Д9,9,Поступило дилеру,
958,15.08.20,58,Д13,24,Отдано покупателю,
959,16.08.20,11,Д14,12,Поступило дилеру,
960,17.08.20,8,Д2,52,Отдано покупателю,
961,18.08.20,49,Д2,17,Отдано покупателю,
962,19.08.20,10,Д1,43,Отдано покупателю,
963,20.08.20,4,Д10,1,Отдано покупателю,
964,21.08.20,5,Д1,47,Поступило дилеру,
965,22.08.20,55,Д13,23,Поступило дилеру,
966,23.08.20,43,Д10,27,Поступило дилеру,
967,24.08.20,56,Д10,13,Поступило дилеру,
968,25.08.20,61,Д15,52,Поступило дилеру,
969,26.08.20,32,Д11,25,Отдано покупателю,
970,27.08.20,57,Д5,4,Поступило дилеру,
971,28.08.20,16,Д15,4,Отдано покупателю,
972,29.08.20,31,Д12,48,Поступило дилеру,
973,30.08.20,11,Д6,26,Поступило дилеру,
974,31.08.20,48,Д16,13,Отдано покупателю,
975,01.09.20,1,Д11,6,Отдано покупателю,
976,02.09.20,24,Д10,4,Отдано покупателю,
977,03.09.20,20,Д15,29,Отдано покупателю,
978,04.09.20,64,Д5,23,Поступило дилеру,
979,05.09.20,31,Д14,47,Поступило дилеру,
980,06.09.20,18,Д15,19,Поступило дилеру,
981,07.09.20,57,Д7,46,Отдано покупателю,
982,08.09.20,40,Д8,1,Поступило дилеру,
983,09.09.20,61,Д11,32,Отдано покупателю,
984,10.09.20,56,Д16,14,Отдано покупателю,
985,11.09.20,33,Д7,18,Поступило дилеру,
986,12.09.20,29,Д4,47,Отдано покупателю,
987,13.09.20,64,Д6,3,Отдано покупателю,
988,14.09.20,39,Д4,15,Поступило дилеру,
989,15.09.20,45,Д6,1,Поступило дилеру,
990,16.09.20,11,Д10,38,Поступило дилеру,
991,17.09.20,6,Д12,6,Поступило дилеру,
992,18.09.20,27,Д11,51,Поступило дилеру,
993,19.09.20,2,Д10,46,Отдано покупателю,
994,20.09.20,10,Д2,32,Поступило дилеру,
995,21.09.20,9,Д5,45,Поступило дилеру,
996,22.09.20,22,Д11,15,Поступило дилеру,
997,23.09.20,22,Д12,8,Отдано покупателю,
998,24.09.20,44,Д12,31,Поступило дилеру,
999,25.09.20,37,Д16,58,Отдано покупателю,
1000,26.09.20,1,Д8,48,Поступило дилеру,
1001,27.09.20,30,Д11,15,Отдано покупателю,
1002,28.09.20,6,Д7,9,Отдано покупателю,
1003,29.09.20,25,Д4,44,Отдано покупателю,
1004,30.09.20,21,Д9,16,Отдано покупателю,
1005,01.10.20,53,Д3,46,Поступило дилеру,
1006,02.10.20,40,Д5,37,Отдано покупателю,
1007,03.10.20,38,Д13,43,Отдано покупателю,
1008,04.10.20,41,Д9,48,Поступило дилеру,
1009,05.10.20,7,Д7,27,Поступило дилеру,
1010,06.10.20,32,Д3,56,Поступило дилеру,
1011,07.10.20,36,Д4,32,Отдано покупателю,
1012,08.10.20,40,Д14,5,Отдано покупателю,
1013,09.10.20,47,Д3,36,Отдано покупателю,
1014,10.10.20,26,Д4,57,Отдано покупателю,
1015,11.10.20,17,Д12,25,Отдано покупателю,
1016,12.10.20,9,Д14,51,Отдано покупателю,
1017,13.10.20,23,Д8,31,Поступило дилеру,
1018,14.10.20,31,Д10,9,Поступило дилеру,
1019,15.10.20,30,Д4,36,Поступило дилеру,
1020,16.10.20,51,Д5,52,Отдано покупателю,
1021,17.10.20,34,Д16,11,Поступило дилеру,
1022,18.10.20,40,Д4,29,Поступило дилеру,
1023,19.10.20,16,Д14,26,Поступило дилеру,
1024,20.10.20,32,Д15,3,Поступило дилеру,
1025,21.10.20,29,Д1,23,Отдано покупателю,
1026,22.10.20,32,Д9,47,Поступило дилеру,
1027,23.10.20,4,Д1,7,Поступило дилеру,
1028,24.10.20,45,Д5,43,Поступило дилеру,
1029,25.10.20,58,Д2,13,Отдано покупателю,
1030,26.10.20,34,Д9,10,Поступило дилеру,
1031,27.10.20,13,Д13,55,Поступило дилеру,
1032,28.10.20,23,Д10,20,Отдано покупателю,
1033,29.10.20,25,Д16,57,Поступило дилеру,
1034,30.10.20,12,Д11,49,Поступило дилеру,
1035,31.10.20,14,Д6,30,Отдано покупателю,
1036,01.11.20,2,Д1,11,Поступило дилеру,
1037,02.11.20,12,Д8,44,Поступило дилеру,
1038,03.11.20,20,Д8,39,Поступило дилеру,
1039,04.11.20,38,Д4,55,Отдано покупателю,
1040,05.11.20,41,Д2,22,Поступило дилеру,
1041,06.11.20,45,Д8,50,Отдано покупателю,
1042,07.11.20,3,Д11,1,Поступило дилеру,
1043,08.11.20,14,Д16,21,Поступило дилеру,
1044,09.11.20,32,Д5,16,Поступило дилеру,
1045,10.11.20,28,Д4,38,Поступило дилеру,
1046,11.11.20,21,Д14,8,Отдано покупателю,
1047,12.11.20,37,Д16,13,Поступило дилеру,
1048,13.11.20,16,Д12,36,Поступило дилеру,
1049,14.11.20,31,Д14,27,Отдано покупателю,
1050,15.11.20,41,Д4,41,Отдано покупателю,
1051,16.11.20,30,Д11,41,Поступило дилеру,
1052,17.11.20,34,Д7,30,Поступило дилеру,
1053,18.11.20,12,Д7,10,Поступило дилеру,
1054,19.11.20,22,Д10,58,Отдано покупателю,
1055,20.11.20,53,Д14,59,Поступило дилеру,
1056,21.11.20,57,Д15,39,Отдано покупателю,
1057,22.11.20,53,Д7,7,Поступило дилеру,
1058,23.11.20,5,Д9,41,Поступило дилеру,
1059,24.11.20,60,Д13,23,Поступило дилеру,
1060,25.11.20,9,Д4,55,Отдано покупателю,
1061,26.11.20,57,Д14,60,Отдано покупателю,
1062,27.11.20,16,Д7,49,Поступило дилеру,
1063,28.11.20,37,Д9,42,Поступило дилеру,
1064,29.11.20,33,Д12,50,Отдано покупателю,
1065,30.11.20,61,Д11,39,Поступило дилеру,
1066,01.12.20,39,Д3,11,Поступило дилеру,
1067,02.12.20,7,Д14,10,Отдано покупателю,
1068,03.12.20,9,Д15,15,Поступило дилеру,
1069,04.12.20,30,Д2,13,Поступило дилеру,
1070,05.12.20,42,Д7,23,Отдано покупателю,
1071,06.12.20,10,Д5,23,Поступило дилеру,
